date,shop,staff,item,price,quantity
2018/2/7,San Francisco,Rachel,itemC,14000,1
2018/2/7,San Francisco,Rachel,itemC,14000,1
2018/2/7,San Francisco,Rachel,itemC,14000,1
2018/2/7,San Francisco,Rachel,itemD,570000,1
2018/2/7,San Francisco,Rachel,itemB,160000,1
2018/2/7,San Francisco,Rachel,itemB,160000,1
2018/2/7,San Francisco,Rachel,itemB,160000,1
2018/2/7,San Francisco,Rachel,itemE,11100,1
2018/2/7,San Francisco,Rachel,itemF,67000,1
2018/2/7,San Francisco,Rachel,itemF,67000,1
2018/2/7,San Francisco,Rachel,itemF,67000,1
2018/2/7,San Francisco,Rachel,itemB,160000,1
2018/2/7,New York,Rachel,itemB,160000,1
2018/2/7,New York,Rachel,itemE,11100,6
2018/2/7,New York,Rachel,itemF,67000,1
2018/2/7,New York,Rachel,itemB,160000,1
2018/2/7,New York,Rachel,itemB,160000,2
2018/2/7,New York,Rachel,itemB,160000,2
2018/2/7,New York,Rachel,itemB,160000,3
2018/2/7,New York,Rachel,itemF,67000,2
2018/2/8,San Francisco,Rachel,itemA,290000,1
2018/2/8,New York,Rachel,itemF,67000,1
2018/2/8,Chicago,Rachel,itemB,160000,1
2018/2/8,San Francisco,Rachel,itemB,160000,1
2018/2/8,New York,Rachel,itemG,65000,1
2018/2/8,New York,Rachel,itemG,65000,1
2018/2/8,New York,Rachel,itemG,65000,1
2018/2/8,New York,Rachel,itemG,65000,1
2018/2/8,New York,Rachel,itemG,65000,1
2018/2/8,New York,Rachel,itemG,65000,1
2018/2/8,New York,Rachel,itemG,65000,1
2018/2/8,New York,Rachel,itemA,290000,1
2018/2/8,San Francisco,Rachel,itemD,570000,1
2018/2/8,San Francisco,Rachel,itemE,11100,1
2018/2/8,San Francisco,Rachel,itemF,67000,1
2018/2/8,San Francisco,Rachel,itemB,160000,1
2018/2/8,San Francisco,Rachel,itemF,67000,1
2018/2/8,San Francisco,Rachel,itemF,67000,1
2018/2/8,San Francisco,Rachel,itemE,11100,1
2018/2/8,San Francisco,Rachel,itemE,11100,1
2018/2/8,San Francisco,Rachel,itemC,14000,1
2018/2/8,San Francisco,Rachel,itemC,14000,1
2018/2/8,San Francisco,Rachel,itemC,14000,1
2018/2/8,San Francisco,Rachel,itemC,14000,1
2018/2/8,San Francisco,Rachel,itemC,14000,1
2018/2/8,San Francisco,Rachel,itemE,11100,1
2018/2/8,Chicago,Rachel,itemA,290000,1
2018/2/8,Chicago,Rachel,itemA,290000,1
2018/2/8,Chicago,Rachel,itemA,290000,1
2018/2/8,Chicago,Rachel,itemA,290000,1
2018/2/8,Chicago,Rachel,itemA,290000,1
2018/2/8,Chicago,Rachel,itemA,290000,1
2018/2/8,Chicago,Rachel,itemA,290000,1
2018/2/8,Chicago,Rachel,itemA,290000,1
2018/2/8,San Francisco,Rachel,itemG,65000,1
2018/2/8,San Francisco,Rachel,itemD,570000,1
2018/2/8,San Francisco,Rachel,itemD,570000,1
2018/2/8,San Francisco,Rachel,itemD,570000,1
2018/2/8,San Francisco,Rachel,itemB,160000,2
2018/2/8,San Francisco,Rachel,itemF,67000,1
2018/2/8,San Francisco,Rachel,itemB,160000,1
2018/2/8,San Francisco,Rachel,itemB,160000,1
2018/2/8,San Francisco,Rachel,itemB,160000,1
2018/2/8,San Francisco,Rachel,itemB,160000,1
2018/2/8,Chicago,Rachel,itemE,11100,1
2018/2/8,Chicago,Rachel,itemE,11100,1
2018/2/8,New York,Rachel,itemF,67000,1
2018/2/8,New York,Rachel,itemF,67000,1
2018/2/8,New York,Rachel,itemB,160000,1
2018/2/8,San Francisco,Rachel,itemD,570000,1
2018/2/8,Chicago,Rachel,itemA,290000,1
2018/2/8,New York,Rachel,itemB,160000,1
2018/2/8,New York,Rachel,itemE,11100,1
2018/2/8,New York,Rachel,itemB,160000,3
2018/2/8,New York,Rachel,itemB,160000,2
2018/2/8,New York,Rachel,itemB,160000,1
2018/2/8,New York,Rachel,itemE,11100,1
2018/2/8,New York,Rachel,itemE,11100,1
2018/2/8,New York,Rachel,itemE,11100,1
2018/2/8,New York,Rachel,itemD,570000,1
2018/2/8,New York,Rachel,itemD,570000,1
2018/2/8,New York,Rachel,itemD,570000,1
2018/2/8,New York,Rachel,itemD,570000,1
2018/2/8,New York,Rachel,itemD,570000,1
2018/2/8,New York,Rachel,itemD,570000,1
2018/2/8,Chicago,Rachel,itemA,290000,1
2018/2/8,San Francisco,Rachel,itemD,570000,1
2018/2/8,San Francisco,Rachel,itemD,570000,1
2018/2/8,San Francisco,Rachel,itemA,290000,1
2018/2/8,New York,Rachel,itemC,14000,1
2018/2/8,New York,Rachel,itemC,14000,1
2018/2/8,New York,Rachel,itemC,14000,1
2018/2/8,New York,Rachel,itemD,570000,1
2018/2/8,New York,Rachel,itemD,570000,1
2018/2/8,New York,Rachel,itemE,11100,1
2018/2/8,New York,Rachel,itemE,11100,1
2018/2/8,San Francisco,Rachel,itemF,67000,1
2018/2/8,San Francisco,Rachel,itemG,65000,1
2018/2/8,New York,Rachel,itemF,67000,1
2018/2/8,New York,Rachel,itemF,67000,1
2018/2/8,New York,Rachel,itemB,160000,1
2018/2/8,New York,Rachel,itemE,11100,1
2018/2/8,San Francisco,Rachel,itemD,570000,1
2018/2/8,San Francisco,Rachel,itemD,570000,1
2018/2/8,San Francisco,Rachel,itemC,14000,1
2018/2/8,San Francisco,Rachel,itemH,3880,1
2018/2/8,Chicago,Rachel,itemE,11100,1
2018/2/8,San Francisco,Rachel,itemB,160000,1
2018/2/8,New York,Rachel,itemF,67000,1
2018/2/8,New York,Rachel,itemC,14000,1
2018/2/8,New York,Rachel,itemE,11100,2
2018/2/8,Chicago,Rachel,itemE,11100,1
2018/2/8,Chicago,Rachel,itemA,290000,1
2018/2/8,Chicago,Rachel,itemD,570000,1
2018/2/8,Chicago,Rachel,itemE,11100,1
2018/2/8,Chicago,Rachel,itemE,11100,1
2018/2/8,Chicago,Rachel,itemE,11100,1
2018/2/8,San Francisco,Rachel,itemA,290000,1
2018/2/8,San Francisco,Rachel,itemA,290000,1
2018/2/8,San Francisco,Rachel,itemB,160000,1
2018/2/8,San Francisco,Rachel,itemB,160000,1
2018/2/8,San Francisco,Rachel,itemF,67000,2
2018/2/8,San Francisco,Rachel,itemB,160000,1
2018/2/9,New York,Rachel,itemE,11100,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,San Francisco,Rachel,itemG,65000,3
2018/2/9,San Francisco,Rachel,itemF,67000,1
2018/2/9,San Francisco,Rachel,itemF,67000,1
2018/2/9,San Francisco,Rachel,itemF,67000,2
2018/2/9,New York,Rachel,itemD,570000,1
2018/2/9,New York,Rachel,itemF,67000,1
2018/2/9,New York,Rachel,itemF,67000,1
2018/2/9,New York,Rachel,itemF,67000,1
2018/2/9,New York,Rachel,itemF,67000,1
2018/2/9,New York,Rachel,itemG,65000,1
2018/2/9,New York,Rachel,itemB,160000,1
2018/2/9,New York,Rachel,itemF,67000,1
2018/2/9,New York,Rachel,itemF,67000,1
2018/2/9,New York,Rachel,itemC,14000,1
2018/2/9,New York,Rachel,itemC,14000,1
2018/2/9,New York,Rachel,itemE,11100,1
2018/2/9,New York,Rachel,itemE,11100,1
2018/2/9,New York,Rachel,itemE,11100,1
2018/2/9,New York,Rachel,itemG,65000,1
2018/2/9,New York,Rachel,itemE,11100,1
2018/2/9,Chicago,Rachel,itemE,11100,1
2018/2/9,Chicago,Rachel,itemD,570000,1
2018/2/9,Chicago,Rachel,itemD,570000,1
2018/2/9,San Francisco,Rachel,itemB,160000,6
2018/2/9,San Francisco,Rachel,itemB,160000,3
2018/2/9,New York,Rachel,itemD,570000,1
2018/2/9,New York,Rachel,itemD,570000,1
2018/2/9,New York,Rachel,itemC,14000,1
2018/2/9,New York,Rachel,itemB,160000,1
2018/2/9,San Francisco,Rachel,itemB,160000,1
2018/2/9,New York,Rachel,itemB,160000,1
2018/2/9,New York,Rachel,itemF,67000,1
2018/2/9,San Francisco,Rachel,itemC,14000,1
2018/2/9,San Francisco,Rachel,itemA,290000,1
2018/2/9,San Francisco,Rachel,itemA,290000,1
2018/2/9,San Francisco,Rachel,itemB,160000,1
2018/2/9,San Francisco,Rachel,itemB,160000,2
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemF,67000,1
2018/2/9,New York,Rachel,itemE,11100,1
2018/2/9,New York,Rachel,itemF,67000,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemC,14000,1
2018/2/9,New York,Rachel,itemE,11100,1
2018/2/9,New York,Rachel,itemD,570000,1
2018/2/9,New York,Rachel,itemD,570000,1
2018/2/9,New York,Rachel,itemE,11100,1
2018/2/9,New York,Rachel,itemC,14000,1
2018/2/9,New York,Rachel,itemC,14000,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,Chicago,Rachel,itemB,160000,1
2018/2/9,Chicago,Rachel,itemE,11100,1
2018/2/9,Chicago,Rachel,itemB,160000,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemC,14000,1
2018/2/9,New York,Rachel,itemC,14000,1
2018/2/9,New York,Rachel,itemC,14000,1
2018/2/9,New York,Rachel,itemC,14000,1
2018/2/9,New York,Rachel,itemC,14000,1
2018/2/9,New York,Rachel,itemD,570000,1
2018/2/9,Chicago,Rachel,itemE,11100,1
2018/2/9,New York,Rachel,itemE,11100,1
2018/2/9,San Francisco,Rachel,itemE,11100,1
2018/2/9,San Francisco,Rachel,itemE,11100,3
2018/2/9,San Francisco,Rachel,itemA,290000,1
2018/2/9,San Francisco,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemB,160000,1
2018/2/9,New York,Rachel,itemB,160000,2
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,San Francisco,Rachel,itemE,11100,1
2018/2/9,New York,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemB,160000,1
2018/2/9,San Francisco,Rachel,itemA,290000,1
2018/2/9,New York,Rachel,itemF,67000,1
2018/2/9,Chicago,Rachel,itemA,290000,1
2018/2/9,Chicago,Rachel,itemA,290000,1
2018/2/9,Chicago,Rachel,itemD,570000,1
2018/2/10,Chicago,Rachel,itemB,160000,4
2018/2/10,San Francisco,Rachel,itemC,14000,1
2018/2/10,San Francisco,Rachel,itemC,14000,1
2018/2/10,San Francisco,Rachel,itemC,14000,1
2018/2/10,San Francisco,Rachel,itemE,11100,1
2018/2/10,San Francisco,Rachel,itemD,570000,1
2018/2/10,San Francisco,Rachel,itemE,11100,1
2018/2/10,San Francisco,Rachel,itemC,14000,1
2018/2/10,San Francisco,Rachel,itemB,160000,1
2018/2/10,San Francisco,Rachel,itemB,160000,1
2018/2/10,New York,Rachel,itemE,11100,1
2018/2/10,New York,Rachel,itemE,11100,1
2018/2/10,New York,Rachel,itemE,11100,1
2018/2/10,New York,Rachel,itemE,11100,1
2018/2/10,San Francisco,Rachel,itemG,65000,1
2018/2/10,San Francisco,Rachel,itemF,67000,1
2018/2/10,San Francisco,Rachel,itemD,570000,1
2018/2/10,San Francisco,Rachel,itemD,570000,1
2018/2/10,San Francisco,Rachel,itemD,570000,1
2018/2/10,New York,Rachel,itemG,65000,1
2018/2/10,New York,Rachel,itemB,160000,1
2018/2/10,New York,Rachel,itemB,160000,1
2018/2/10,New York,Rachel,itemB,160000,1
2018/2/10,New York,Rachel,itemG,65000,1
2018/2/10,San Francisco,Rachel,itemE,11100,1
2018/2/10,San Francisco,Rachel,itemF,67000,1
2018/2/10,San Francisco,Rachel,itemB,160000,1
2018/2/10,San Francisco,Rachel,itemF,67000,1
2018/2/10,San Francisco,Rachel,itemH,3880,1
2018/2/10,San Francisco,Rachel,itemC,14000,1
2018/2/10,New York,Rachel,itemC,14000,1
2018/2/10,New York,Rachel,itemC,14000,4
2018/2/10,San Francisco,Rachel,itemH,3880,5
2018/2/10,San Francisco,Rachel,itemD,570000,1
2018/2/10,San Francisco,Rachel,itemC,14000,1
2018/2/10,San Francisco,Rachel,itemC,14000,1
2018/2/10,San Francisco,Rachel,itemC,14000,1
2018/2/10,New York,Rachel,itemE,11100,1
2018/2/10,New York,Rachel,itemE,11100,1
2018/2/10,New York,Rachel,itemG,65000,1
2018/2/10,New York,Rachel,itemD,570000,1
2018/2/10,New York,Rachel,itemD,570000,1
2018/2/10,San Francisco,Rachel,itemG,65000,1
2018/2/10,San Francisco,Rachel,itemE,11100,1
2018/2/10,San Francisco,Rachel,itemC,14000,1
2018/2/10,San Francisco,Rachel,itemB,160000,1
2018/2/10,San Francisco,Rachel,itemF,67000,1
2018/2/10,San Francisco,Rachel,itemB,160000,1
2018/2/10,San Francisco,Rachel,itemD,570000,1
2018/2/10,San Francisco,Rachel,itemD,570000,1
2018/2/10,San Francisco,Rachel,itemD,570000,1
2018/2/10,San Francisco,Rachel,itemA,290000,1
2018/2/10,San Francisco,Rachel,itemE,11100,1
2018/2/11,Chicago,Rachel,itemD,570000,1
2018/2/11,Chicago,Rachel,itemD,570000,1
2018/2/11,San Francisco,Rachel,itemB,160000,1
2018/2/11,San Francisco,Rachel,itemB,160000,1
2018/2/11,San Francisco,Rachel,itemB,160000,1
2018/2/11,San Francisco,Rachel,itemB,160000,1
2018/2/11,San Francisco,Rachel,itemD,570000,1
2018/2/11,San Francisco,Rachel,itemF,67000,2
2018/2/11,San Francisco,Rachel,itemB,160000,6
2018/2/11,San Francisco,Rachel,itemE,11100,1
2018/2/11,San Francisco,Rachel,itemC,14000,1
2018/2/11,San Francisco,Rachel,itemG,65000,1
2018/2/11,San Francisco,Rachel,itemG,65000,1
2018/2/11,San Francisco,Rachel,itemG,65000,1
2018/2/11,San Francisco,Rachel,itemD,570000,1
2018/2/11,New York,Rachel,itemD,570000,1
2018/2/11,New York,Rachel,itemD,570000,1
2018/2/11,New York,Rachel,itemD,570000,1
2018/2/11,New York,Rachel,itemD,570000,1
2018/2/11,New York,Rachel,itemE,11100,1
2018/2/11,New York,Rachel,itemD,570000,1
2018/2/11,New York,Rachel,itemD,570000,1
2018/2/11,New York,Rachel,itemE,11100,1
2018/2/11,New York,Rachel,itemD,570000,1
2018/2/11,New York,Rachel,itemA,290000,1
2018/2/11,San Francisco,Rachel,itemB,160000,1
2018/2/11,San Francisco,Rachel,itemF,67000,1
2018/2/11,San Francisco,Rachel,itemF,67000,1
2018/2/11,New York,Rachel,itemB,160000,1
2018/2/11,San Francisco,Rachel,itemE,11100,2
2018/2/11,San Francisco,Rachel,itemE,11100,1
2018/2/11,San Francisco,Rachel,itemE,11100,1
2018/2/11,San Francisco,Rachel,itemE,11100,1
2018/2/11,San Francisco,Rachel,itemE,11100,1
2018/2/11,San Francisco,Rachel,itemE,11100,1
2018/2/11,San Francisco,Rachel,itemE,11100,1
2018/2/11,New York,Rachel,itemB,160000,1
2018/2/11,New York,Rachel,itemD,570000,1
2018/2/11,New York,Rachel,itemB,160000,1
2018/2/11,New York,Rachel,itemE,11100,1
2018/2/11,New York,Rachel,itemD,570000,1
2018/2/11,San Francisco,Rachel,itemA,290000,1
2018/2/11,San Francisco,Rachel,itemB,160000,1
2018/2/11,San Francisco,Rachel,itemB,160000,1
2018/2/11,San Francisco,Rachel,itemB,160000,1
2018/2/11,San Francisco,Rachel,itemE,11100,1
2018/2/12,New York,Rachel,itemG,65000,1
2018/2/12,San Francisco,Rachel,itemD,570000,1
2018/2/12,New York,Rachel,itemA,290000,1
2018/2/12,New York,Rachel,itemG,65000,1
2018/2/12,New York,Rachel,itemE,11100,1
2018/2/12,New York,Rachel,itemD,570000,1
2018/2/12,New York,Rachel,itemC,14000,1
2018/2/12,New York,Rachel,itemC,14000,5
2018/2/12,New York,Rachel,itemA,290000,1
2018/2/12,New York,Rachel,itemF,67000,1
2018/2/12,New York,Rachel,itemE,11100,1
2018/2/12,San Francisco,Rachel,itemB,160000,1
2018/2/12,New York,Rachel,itemD,570000,1
2018/2/12,New York,Rachel,itemD,570000,1
2018/2/12,New York,Rachel,itemD,570000,1
2018/2/12,San Francisco,Rachel,itemD,570000,1
2018/2/12,San Francisco,Rachel,itemD,570000,1
2018/2/12,San Francisco,Rachel,itemD,570000,1
2018/2/12,San Francisco,Rachel,itemG,65000,1
2018/2/12,San Francisco,Rachel,itemG,65000,1
2018/2/12,New York,Rachel,itemD,570000,1
2018/2/12,San Francisco,Rachel,itemD,570000,1
2018/2/12,New York,Rachel,itemB,160000,3
2018/2/7,New York,Rachel,itemB,160000,1
2018/2/12,New York,Rachel,itemA,290000,1
2018/2/12,New York,Rachel,itemA,290000,1
2018/2/12,New York,Rachel,itemG,65000,1
2018/2/12,New York,Rachel,itemA,290000,1
2018/2/12,New York,Rachel,itemC,14000,1
2018/2/12,New York,Rachel,itemC,14000,1
2018/2/12,New York,Rachel,itemC,14000,1
2018/2/12,New York,Rachel,itemC,14000,1
2018/2/12,New York,Rachel,itemC,14000,1
2018/2/12,New York,Rachel,itemH,3880,1
2018/2/12,New York,Rachel,itemH,3880,1
2018/2/12,New York,Rachel,itemH,3880,1
2018/2/12,New York,Rachel,itemE,11100,1
2018/2/12,New York,Rachel,itemE,11100,1
2018/2/12,New York,Rachel,itemE,11100,1
2018/2/12,New York,Rachel,itemG,65000,1
2018/2/12,New York,Rachel,itemB,160000,2
2018/2/12,New York,Rachel,itemD,570000,1
2018/2/12,New York,Rachel,itemD,570000,1
2018/2/12,New York,Rachel,itemD,570000,2
2018/2/12,New York,Rachel,itemD,570000,1
2018/2/12,New York,Rachel,itemD,570000,1
2018/2/12,New York,Rachel,itemF,67000,1
2018/2/12,San Francisco,Rachel,itemB,160000,1
2018/2/12,San Francisco,Rachel,itemB,160000,1
2018/2/12,San Francisco,Rachel,itemB,160000,1
2018/2/12,San Francisco,Rachel,itemB,160000,1
2018/2/12,San Francisco,Rachel,itemF,67000,1
2018/2/12,San Francisco,Rachel,itemA,290000,1
2018/2/12,San Francisco,Rachel,itemA,290000,1
2018/2/12,San Francisco,Rachel,itemD,570000,1
2018/2/12,San Francisco,Rachel,itemB,160000,1
2018/2/12,San Francisco,Rachel,itemF,67000,1
2018/2/12,New York,Rachel,itemG,65000,1
2018/2/12,New York,Rachel,itemA,290000,1
2018/2/12,New York,Rachel,itemC,14000,1
2018/2/12,New York,Rachel,itemF,67000,1
2018/2/12,New York,Rachel,itemG,65000,1
2018/2/12,New York,Rachel,itemG,65000,1
2018/2/12,New York,Rachel,itemG,65000,1
2018/2/12,New York,Rachel,itemG,65000,1
2018/2/12,New York,Rachel,itemF,67000,1
2018/2/12,New York,Rachel,itemB,160000,3
2018/2/12,New York,Rachel,itemB,160000,1
2018/2/12,New York,Rachel,itemB,160000,1
2018/2/12,New York,Rachel,itemF,67000,1
2018/2/12,New York,Rachel,itemB,160000,2
2018/2/12,New York,Rachel,itemA,290000,1
2018/2/12,New York,Rachel,itemE,11100,1
2018/2/12,New York,Rachel,itemE,11100,1
2018/2/12,New York,Rachel,itemE,11100,1
2018/2/12,New York,Rachel,itemE,11100,1
2018/2/12,New York,Rachel,itemE,11100,1
2018/2/12,San Francisco,Rachel,itemE,11100,1
2018/2/12,San Francisco,Rachel,itemE,11100,1
2018/2/12,San Francisco,Rachel,itemE,11100,1
2018/2/12,New York,Rachel,itemD,570000,1
2018/2/12,New York,Rachel,itemC,14000,1
2018/2/12,New York,Rachel,itemB,160000,1
2018/2/12,New York,Rachel,itemB,160000,1
2018/2/12,New York,Rachel,itemE,11100,1
2018/2/12,New York,Rachel,itemE,11100,1
2018/2/12,New York,Rachel,itemE,11100,1
2018/2/12,New York,Rachel,itemE,11100,1
2018/2/12,New York,Rachel,itemE,11100,1
2018/2/12,New York,Rachel,itemE,11100,1
2018/2/12,New York,Rachel,itemG,65000,1
2018/2/12,San Francisco,Rachel,itemE,11100,1
2018/2/12,San Francisco,Rachel,itemI,1910,1
2018/2/12,New York,Rachel,itemD,570000,1
2018/2/12,New York,Rachel,itemE,11100,1
2018/2/12,San Francisco,Rachel,itemG,65000,1
2018/2/12,San Francisco,Rachel,itemF,67000,1
2018/2/12,San Francisco,Rachel,itemB,160000,1
2018/2/13,San Francisco,Rachel,itemA,290000,1
2018/2/13,San Francisco,Rachel,itemC,14000,1
2018/2/13,San Francisco,Rachel,itemC,14000,1
2018/2/13,San Francisco,Rachel,itemC,14000,1
2018/2/13,San Francisco,Rachel,itemC,14000,1
2018/2/13,San Francisco,Rachel,itemB,160000,1
2018/2/13,San Francisco,Rachel,itemB,160000,1
2018/2/13,San Francisco,Rachel,itemB,160000,1
2018/2/13,San Francisco,Rachel,itemF,67000,1
2018/2/13,San Francisco,Rachel,itemB,160000,1
2018/2/13,San Francisco,Rachel,itemB,160000,1
2018/2/13,San Francisco,Rachel,itemB,160000,1
2018/2/13,San Francisco,Rachel,itemF,67000,1
2018/2/13,San Francisco,Rachel,itemE,11100,1
2018/2/13,San Francisco,Rachel,itemE,11100,1
2018/2/13,San Francisco,Rachel,itemA,290000,1
2018/2/13,San Francisco,Rachel,itemE,11100,1
2018/2/13,San Francisco,Rachel,itemE,11100,1
2018/2/13,San Francisco,Rachel,itemC,14000,1
2018/2/13,New York,Rachel,itemG,65000,2
2018/2/13,San Francisco,Rachel,itemC,14000,1
2018/2/13,New York,Rachel,itemA,290000,1
2018/2/13,New York,Rachel,itemD,570000,1
