date,shop,staff,item,price,quantity
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,San Francisco,Rachel,itemB,160000,1
2018/2/18,San Francisco,Rachel,itemB,160000,1
2018/2/18,New York,Rachel,itemA,290000,1
2018/2/18,New York,Rachel,itemA,290000,1
2018/2/18,New York,Rachel,itemA,290000,1
2018/2/18,New York,Rachel,itemG,65000,1
2018/2/18,New York,Rachel,itemG,65000,1
2018/2/18,San Francisco,Rachel,itemE,11100,1
2018/2/18,San Francisco,Rachel,itemA,290000,1
2018/2/18,New York,Rachel,itemI,1910,1
2018/2/18,New York,Rachel,itemC,14000,1
2018/2/18,New York,Rachel,itemC,14000,1
2018/2/18,San Francisco,Rachel,itemD,570000,1
2018/2/18,San Francisco,Rachel,itemD,570000,1
2018/2/18,New York,Rachel,itemD,570000,1
2018/2/18,New York,Rachel,itemA,290000,1
2018/2/18,New York,Rachel,itemA,290000,1
2018/2/18,New York,Rachel,itemG,65000,1
2018/2/18,New York,Rachel,itemG,65000,1
2018/2/18,New York,Rachel,itemD,570000,1
2018/2/18,San Francisco,Rachel,itemA,290000,1
2018/2/18,San Francisco,Rachel,itemE,11100,1
2018/2/18,San Francisco,Rachel,itemE,11100,1
2018/2/18,New York,Rachel,itemA,290000,1
2018/2/18,New York,Rachel,itemD,570000,1
2018/2/18,New York,Rachel,itemE,11100,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemB,160000,1
2018/2/18,New York,Rachel,itemD,570000,1
2018/2/18,San Francisco,Rachel,itemD,570000,1
2018/2/18,New York,Rachel,itemB,160000,1
2018/2/18,New York,Rachel,itemA,290000,1
2018/2/18,San Francisco,Rachel,itemE,11100,1
2018/2/18,San Francisco,Rachel,itemE,11100,1
2018/2/18,San Francisco,Rachel,itemC,14000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemE,11100,1
2018/2/18,New York,Rachel,itemD,570000,1
2018/2/18,New York,Rachel,itemD,570000,1
2018/2/18,New York,Rachel,itemD,570000,1
2018/2/18,New York,Rachel,itemB,160000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemB,160000,1
2018/2/18,New York,Rachel,itemB,160000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemD,570000,1
2018/2/18,New York,Rachel,itemE,11100,1
2018/2/18,New York,Rachel,itemD,570000,1
2018/2/18,New York,Rachel,itemD,570000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemB,160000,1
2018/2/18,New York,Rachel,itemB,160000,1
2018/2/18,New York,Rachel,itemB,160000,2
2018/2/18,New York,Rachel,itemB,160000,1
2018/2/18,New York,Rachel,itemB,160000,2
2018/2/18,New York,Rachel,itemB,160000,4
2018/2/18,New York,Rachel,itemB,160000,2
2018/2/18,New York,Rachel,itemB,160000,2
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemB,160000,2
2018/2/18,New York,Rachel,itemB,160000,2
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemB,160000,1
2018/2/18,New York,Rachel,itemB,160000,4
2018/2/18,New York,Rachel,itemB,160000,28
2018/2/19,San Francisco,Rachel,itemA,290000,1
2018/2/19,San Francisco,Rachel,itemE,11100,1
2018/2/19,San Francisco,Rachel,itemB,160000,2
2018/2/19,San Francisco,Rachel,itemB,160000,1
2018/2/19,New York,Rachel,itemF,67000,1
2018/2/19,New York,Rachel,itemF,67000,1
2018/2/19,New York,Rachel,itemF,67000,1
2018/2/19,San Francisco,Rachel,itemH,3880,1
2018/2/19,New York,Rachel,itemE,11100,1
2018/2/19,San Francisco,Rachel,itemF,67000,1
2018/2/19,New York,Rachel,itemG,65000,1
2018/2/19,New York,Rachel,itemE,11100,1
2018/2/19,New York,Rachel,itemF,67000,1
2018/2/19,New York,Rachel,itemF,67000,1
2018/2/19,San Francisco,Rachel,itemE,11100,1
2018/2/19,San Francisco,Rachel,itemE,11100,1
2018/2/19,San Francisco,Rachel,itemD,570000,1
2018/2/19,San Francisco,Rachel,itemE,11100,1
2018/2/19,San Francisco,Rachel,itemA,290000,1
2018/2/19,San Francisco,Rachel,itemF,67000,1
2018/2/20,New York,Rachel,itemD,570000,1
2018/2/20,New York,Rachel,itemB,160000,1
2018/2/20,New York,Rachel,itemB,160000,1
2018/2/20,New York,Rachel,itemB,160000,1
2018/2/20,New York,Rachel,itemA,290000,1
2018/2/20,New York,Rachel,itemA,290000,1
2018/2/20,New York,Rachel,itemA,290000,1
2018/2/20,New York,Rachel,itemA,290000,1
2018/2/20,New York,Rachel,itemA,290000,1
2018/2/20,New York,Rachel,itemA,290000,1
2018/2/20,New York,Rachel,itemA,290000,1
2018/2/20,New York,Rachel,itemA,290000,1
2018/2/20,New York,Rachel,itemA,290000,1
2018/2/20,San Francisco,Rachel,itemG,65000,1
2018/2/20,New York,Rachel,itemF,67000,1
2018/2/20,San Francisco,Rachel,itemA,290000,1
2018/2/20,San Francisco,Rachel,itemB,160000,1
2018/2/20,San Francisco,Rachel,itemB,160000,1
2018/2/20,San Francisco,Rachel,itemD,570000,1
2018/2/20,San Francisco,Rachel,itemE,11100,1
2018/2/20,San Francisco,Rachel,itemD,570000,1
2018/2/20,San Francisco,Rachel,itemE,11100,1
2018/2/20,New York,Rachel,itemB,160000,4
2018/2/20,New York,Rachel,itemB,160000,1
2018/2/20,San Francisco,Rachel,itemB,160000,1
2018/2/20,San Francisco,Rachel,itemB,160000,1
2018/2/20,San Francisco,Rachel,itemB,160000,1
2018/2/20,San Francisco,Rachel,itemF,67000,1
2018/2/20,San Francisco,Rachel,itemF,67000,1
2018/2/20,San Francisco,Rachel,itemF,67000,1
2018/2/20,San Francisco,Rachel,itemF,67000,1
2018/2/20,San Francisco,Rachel,itemB,160000,1
2018/2/20,San Francisco,Rachel,itemF,67000,1
2018/2/20,San Francisco,Rachel,itemA,290000,1
2018/2/20,San Francisco,Rachel,itemF,67000,1
2018/2/20,San Francisco,Rachel,itemA,290000,1
2018/2/20,New York,Rachel,itemD,570000,1
2018/2/20,New York,Rachel,itemD,570000,1
2018/2/20,New York,Rachel,itemD,570000,1
2018/2/20,New York,Rachel,itemD,570000,1
2018/2/20,New York,Rachel,itemD,570000,1
2018/2/20,San Francisco,Rachel,itemE,11100,1
2018/2/20,San Francisco,Rachel,itemB,160000,1
2018/2/20,San Francisco,Rachel,itemB,160000,1
2018/2/20,San Francisco,Rachel,itemB,160000,1
2018/2/20,San Francisco,Rachel,itemB,160000,1
2018/2/20,San Francisco,Rachel,itemA,290000,1
2018/2/20,New York,Rachel,itemD,570000,1
2018/2/20,New York,Rachel,itemD,570000,1
2018/2/20,New York,Rachel,itemA,290000,1
2018/2/20,New York,Rachel,itemF,67000,1
2018/2/20,New York,Rachel,itemB,160000,7
2018/2/20,New York,Rachel,itemB,160000,1
2018/2/20,San Francisco,Rachel,itemE,11100,1
2018/2/20,San Francisco,Rachel,itemB,160000,1
2018/2/20,San Francisco,Rachel,itemB,160000,1
2018/2/20,San Francisco,Rachel,itemG,65000,1
2018/2/20,San Francisco,Rachel,itemE,11100,2
2018/2/20,San Francisco,Rachel,itemB,160000,2
2018/2/20,San Francisco,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemF,67000,3
2018/2/21,Chicago,Rachel,itemC,14000,2
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemB,160000,1
2018/2/21,New York,Rachel,itemB,160000,1
2018/2/21,New York,Rachel,itemB,160000,1
2018/2/21,New York,Rachel,itemB,160000,1
2018/2/21,New York,Rachel,itemB,160000,1
2018/2/21,New York,Rachel,itemG,65000,1
2018/2/21,New York,Rachel,itemD,570000,1
2018/2/21,New York,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemA,290000,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemG,65000,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,San Francisco,Rachel,itemC,14000,2
2018/2/21,San Francisco,Rachel,itemE,11100,1
2018/2/21,San Francisco,Rachel,itemE,11100,1
2018/2/21,San Francisco,Rachel,itemD,570000,1
2018/2/21,New York,Rachel,itemG,65000,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,San Francisco,Rachel,itemA,290000,1
2018/2/21,San Francisco,Rachel,itemE,11100,1
2018/2/21,New York,Rachel,itemD,570000,1
2018/2/21,New York,Rachel,itemD,570000,1
2018/2/21,New York,Rachel,itemA,290000,1
2018/2/21,San Francisco,Rachel,itemE,11100,1
2018/2/21,San Francisco,Rachel,itemE,11100,1
2018/2/21,New York,Rachel,itemD,570000,1
2018/2/21,San Francisco,Rachel,itemA,290000,1
2018/2/21,San Francisco,Rachel,itemA,290000,1
2018/2/21,San Francisco,Rachel,itemF,67000,1
2018/2/21,San Francisco,Rachel,itemB,160000,1
2018/2/21,San Francisco,Rachel,itemB,160000,1
2018/2/21,San Francisco,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemA,290000,1
2018/2/21,New York,Rachel,itemG,65000,1
2018/2/21,New York,Rachel,itemB,160000,1
2018/2/21,New York,Rachel,itemE,11100,4
2018/2/21,New York,Rachel,itemE,11100,1
2018/2/21,New York,Rachel,itemD,570000,1
2018/2/21,New York,Rachel,itemD,570000,1
2018/2/21,New York,Rachel,itemE,11100,2
2018/2/21,New York,Rachel,itemC,14000,1
2018/2/21,New York,Rachel,itemC,14000,1
2018/2/21,New York,Rachel,itemC,14000,1
2018/2/21,New York,Rachel,itemC,14000,1
2018/2/21,New York,Rachel,itemC,14000,1
2018/2/21,New York,Rachel,itemD,570000,1
2018/2/21,New York,Rachel,itemC,14000,1
2018/2/21,New York,Rachel,itemC,14000,1
2018/2/21,New York,Rachel,itemA,290000,1
2018/2/21,New York,Rachel,itemD,570000,1
2018/2/21,New York,Rachel,itemB,160000,1
2018/2/21,New York,Rachel,itemE,11100,1
2018/2/21,San Francisco,Rachel,itemD,570000,1
2018/2/21,San Francisco,Rachel,itemD,570000,1
2018/2/21,San Francisco,Rachel,itemD,570000,1
2018/2/21,San Francisco,Rachel,itemD,570000,1
2018/2/21,San Francisco,Rachel,itemD,570000,1
2018/2/21,San Francisco,Rachel,itemE,11100,1
2018/2/21,San Francisco,Rachel,itemE,11100,1
2018/2/21,San Francisco,Rachel,itemA,290000,1
2018/2/21,San Francisco,Rachel,itemD,570000,1
2018/2/21,San Francisco,Rachel,itemE,11100,1
2018/2/21,San Francisco,Rachel,itemE,11100,1
2018/2/21,San Francisco,Rachel,itemE,11100,1
2018/2/21,San Francisco,Rachel,itemE,11100,1
2018/2/21,San Francisco,Rachel,itemE,11100,1
2018/2/21,San Francisco,Rachel,itemE,11100,2
2018/2/21,San Francisco,Rachel,itemC,14000,2
2018/2/21,San Francisco,Rachel,itemC,14000,1
2018/2/21,San Francisco,Rachel,itemC,14000,2
2018/2/21,San Francisco,Rachel,itemE,11100,1
2018/2/21,San Francisco,Rachel,itemE,11100,1
2018/2/21,San Francisco,Rachel,itemE,11100,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemB,160000,1
2018/2/21,New York,Rachel,itemA,290000,1
2018/2/21,New York,Rachel,itemA,290000,1
2018/2/21,New York,Rachel,itemG,65000,1
2018/2/21,New York,Rachel,itemG,65000,1
2018/2/21,New York,Rachel,itemC,14000,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemB,160000,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemB,160000,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemB,160000,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemB,160000,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemB,160000,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemD,570000,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemA,290000,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemD,570000,1
2018/2/21,Chicago,Rachel,itemC,14000,1
2018/2/21,Chicago,Rachel,itemB,160000,1
2018/2/21,Chicago,Rachel,itemF,67000,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemD,570000,1
2018/2/21,Chicago,Rachel,itemD,570000,1
2018/2/21,Chicago,Rachel,itemD,570000,1
2018/2/22,San Francisco,Hank,itemA,290000,1
2018/2/22,San Francisco,Hank,itemC,14000,1
2018/2/22,San Francisco,Hank,itemC,14000,1
2018/2/22,San Francisco,Hank,itemC,14000,1
2018/2/22,San Francisco,Hank,itemC,14000,1
2018/2/22,San Francisco,Hank,itemC,14000,1
2018/2/22,San Francisco,Hank,itemC,14000,1
2018/2/22,New York,Kory,itemE,11100,1
2018/2/22,New York,Kory,itemA,290000,1
2018/2/22,New York,Kory,itemA,290000,1
2018/2/22,New York,Kory,itemA,290000,1
2018/2/22,New York,Kory,itemA,290000,1
2018/2/22,New York,Kory,itemB,160000,1
2018/2/22,New York,Kory,itemF,67000,1
2018/2/22,New York,Rose,itemC,14000,1
2018/2/22,New York,Rose,itemA,290000,1
2018/2/22,New York,Kory,itemG,65000,1
2018/2/22,New York,Kory,itemA,290000,1
2018/2/22,New York,Kory,itemE,11100,1
2018/2/22,New York,Rose,itemA,290000,1
2018/2/22,New York,Rose,itemA,290000,1
2018/2/22,San Francisco,Richard,itemA,290000,1
2018/2/22,San Francisco,Richard,itemG,65000,1
2018/2/22,San Francisco,Richard,itemD,570000,1
2018/2/22,San Francisco,Richard,itemD,570000,1
2018/2/22,New York,Kory,itemA,290000,1
2018/2/22,New York,Kory,itemA,290000,1
2018/2/22,New York,Kory,itemF,67000,1
2018/2/22,New York,Kory,itemB,160000,2
2018/2/22,New York,Kory,itemB,160000,1
2018/2/22,New York,Kory,itemF,67000,1
2018/2/22,New York,Kory,itemD,570000,1
2018/2/22,New York,Kory,itemD,570000,1
2018/2/22,New York,Kory,itemD,570000,1
2018/2/22,San Francisco,Hank,itemA,290000,1
2018/2/22,San Francisco,Richard,itemF,67000,1
2018/2/22,San Francisco,Richard,itemF,67000,1
2018/2/22,San Francisco,Richard,itemA,290000,1
2018/2/22,San Francisco,Hank,itemD,570000,1
2018/2/22,San Francisco,Hank,itemA,290000,1
2018/2/22,San Francisco,Hank,itemA,290000,1
2018/2/22,New York,Kory,itemF,67000,1
2018/2/22,New York,Kory,itemH,3880,6
2018/2/22,New York,Kory,itemD,570000,1
2018/2/22,New York,Kory,itemE,11100,1
2018/2/22,New York,Kory,itemE,11100,1
2018/2/22,New York,Rose,itemB,160000,1
2018/2/22,New York,Rose,itemB,160000,1
2018/2/22,New York,Rose,itemB,160000,11
2018/2/22,New York,Rose,itemB,160000,1
2018/2/22,New York,Rose,itemD,570000,1
2018/2/22,New York,Rose,itemE,11100,1
2018/2/22,San Francisco,Richard,itemA,290000,1
2018/2/22,New York,Kory,itemD,570000,1
2018/2/22,New York,Kory,itemE,11100,1
2018/2/22,New York,Kory,itemE,11100,1
2018/2/22,New York,Kory,itemG,65000,1
2018/2/22,New York,Kory,itemE,11100,1
2018/2/22,New York,Kory,itemE,11100,1
2018/2/22,New York,Kory,itemE,11100,1
2018/2/22,New York,Kory,itemE,11100,1
2018/2/22,New York,Kory,itemE,11100,1
2018/2/22,San Francisco,Richard,itemE,11100,1
2018/2/22,San Francisco,Richard,itemD,570000,1
2018/2/22,San Francisco,Richard,itemA,290000,1
2018/2/22,New York,Rose,itemD,570000,1
2018/2/22,New York,Rose,itemB,160000,11
2018/2/22,New York,Rose,itemB,160000,1
2018/2/22,New York,Kory,itemB,160000,1
2018/2/14,New York,Dawn,itemB,160000,1
2018/2/22,New York,Kory,itemG,65000,1
2018/2/22,New York,Kory,itemA,290000,1
2018/2/22,San Francisco,Richard,itemE,11100,1
2018/2/22,San Francisco,Richard,itemE,11100,1
2018/2/22,San Francisco,Richard,itemE,11100,1
2018/2/22,New York,Kory,itemE,11100,1
2018/2/22,New York,Kory,itemE,11100,1
2018/2/22,New York,Kory,itemA,290000,1
2018/2/22,New York,Kory,itemD,570000,1
2018/2/22,New York,Kory,itemD,570000,1
2018/2/22,New York,Kory,itemD,570000,1
2018/2/22,San Francisco,Richard,itemA,290000,1
2018/2/22,San Francisco,Richard,itemE,11100,1
2018/2/22,San Francisco,Richard,itemE,11100,1
2018/2/22,San Francisco,Richard,itemA,290000,1
2018/2/23,Chicago,Donna,itemA,290000,1
2018/2/23,New York,Dawn,itemB,160000,2
2018/2/23,New York,Donna,itemF,67000,1
2018/2/23,New York,Dawn,itemH,3880,1
2018/2/23,New York,Dawn,itemG,65000,1
2018/2/23,New York,Dawn,itemG,65000,1
2018/2/23,New York,Dawn,itemE,11100,3
2018/2/23,New York,Dawn,itemE,11100,2
2018/2/23,New York,Dawn,itemE,11100,1
2018/2/23,New York,Dawn,itemA,290000,3
2018/2/23,New York,Dawn,itemF,67000,1
2018/2/23,New York,Dawn,itemE,11100,1
2018/2/23,New York,Dawn,itemB,160000,1
2018/2/23,New York,Dawn,itemA,290000,1
2018/2/23,New York,Dawn,itemF,67000,1
2018/2/23,New York,Dawn,itemF,67000,1
2018/2/23,New York,Donna,itemE,11100,1
2018/2/23,New York,Donna,itemE,11100,1
2018/2/23,New York,Donna,itemI,1910,1
2018/2/23,New York,Donna,itemB,160000,1
2018/2/23,New York,Donna,itemF,67000,1
2018/2/23,New York,Donna,itemB,160000,1
2018/2/23,New York,Donna,itemD,570000,1
2018/2/23,New York,Donna,itemF,67000,1
2018/2/23,New York,Donna,itemF,67000,1
2018/2/23,New York,Donna,itemB,160000,1
2018/2/23,San Francisco,Richard,itemD,570000,1
2018/2/23,San Francisco,Richard,itemD,570000,1
2018/2/23,New York,Donna,itemA,290000,1
2018/2/23,New York,Donna,itemD,570000,1
2018/2/23,New York,Donna,itemD,570000,1
2018/2/23,New York,Donna,itemE,11100,1
2018/2/23,New York,Donna,itemD,570000,1
2018/2/23,New York,Dawn,itemF,67000,1
2018/2/23,New York,Dawn,itemB,160000,1
2018/2/23,New York,Dawn,itemA,290000,1
2018/2/23,New York,Dawn,itemG,65000,1
2018/2/23,New York,Dawn,itemG,65000,1
2018/2/23,San Francisco,Richard,itemA,290000,1
2018/2/23,San Francisco,Richard,itemA,290000,1
2018/2/23,San Francisco,Richard,itemD,570000,1
2018/2/23,San Francisco,Richard,itemD,570000,1
2018/2/23,San Francisco,Richard,itemD,570000,1
2018/2/23,San Francisco,Richard,itemE,11100,1
2018/2/23,San Francisco,Richard,itemE,11100,1
2018/2/23,San Francisco,Richard,itemD,570000,1
2018/2/23,San Francisco,Richard,itemA,290000,1
2018/2/23,San Francisco,Richard,itemE,11100,1
2018/2/23,San Francisco,Richard,itemE,11100,1
2018/2/23,San Francisco,Richard,itemE,11100,1
2018/2/23,San Francisco,Richard,itemE,11100,1
2018/2/23,San Francisco,Richard,itemF,67000,1
2018/2/23,San Francisco,Richard,itemG,65000,1
2018/2/23,San Francisco,Richard,itemE,11100,1
2018/2/23,San Francisco,Richard,itemG,65000,1
2018/2/23,San Francisco,Richard,itemG,65000,1
2018/2/23,San Francisco,Richard,itemG,65000,1
2018/2/23,San Francisco,Richard,itemF,67000,1
2018/2/23,San Francisco,Richard,itemE,11100,1
2018/2/23,San Francisco,Richard,itemF,67000,1
2018/2/23,San Francisco,Richard,itemA,290000,1
2018/2/23,San Francisco,Richard,itemA,290000,1
2018/2/23,San Francisco,Richard,itemA,290000,1
2018/2/23,San Francisco,Richard,itemA,290000,1
2018/2/23,San Francisco,Richard,itemE,11100,1
2018/2/23,San Francisco,Richard,itemF,67000,1
2018/2/23,San Francisco,Richard,itemE,11100,1
2018/2/23,San Francisco,Richard,itemE,11100,1
2018/2/23,San Francisco,Richard,itemE,11100,1
2018/2/23,San Francisco,Richard,itemA,290000,1
2018/2/23,San Francisco,Richard,itemF,67000,1
2018/2/23,San Francisco,Richard,itemF,67000,1
2018/2/23,San Francisco,Richard,itemF,67000,1
2018/2/23,San Francisco,Richard,itemF,67000,1
2018/2/23,San Francisco,Richard,itemF,67000,1
2018/2/23,San Francisco,Richard,itemB,160000,1
2018/2/23,San Francisco,Richard,itemE,11100,2
