date,shop,staff,item,price,quantity
2018/2/23,San Francisco,Richard,itemB,160000,1
2018/2/23,San Francisco,Richard,itemE,11100,1
2018/2/23,New York,Dawn,itemF,67000,1
2018/2/23,New York,Dawn,itemF,67000,1
2018/2/23,New York,Dawn,itemB,160000,1
2018/2/23,New York,Donna,itemG,65000,1
2018/2/23,New York,Donna,itemE,11100,1
2018/2/23,New York,Donna,itemB,160000,1
2018/2/23,New York,Donna,itemD,570000,1
2018/2/23,New York,Donna,itemB,160000,1
2018/2/23,New York,Donna,itemB,160000,1
2018/2/23,New York,Dawn,itemA,290000,1
2018/2/23,San Francisco,Richard,itemE,11100,1
2018/2/23,New York,Dawn,itemD,570000,1
2018/2/23,New York,Donna,itemE,11100,1
2018/2/23,New York,Donna,itemE,11100,1
2018/2/23,New York,Donna,itemE,11100,1
2018/2/23,New York,Donna,itemE,11100,1
2018/2/23,New York,Donna,itemE,11100,1
2018/2/23,New York,Donna,itemE,11100,1
2018/2/23,New York,Donna,itemD,570000,1
2018/2/23,San Francisco,Richard,itemA,290000,1
2018/2/23,San Francisco,Richard,itemD,570000,1
2018/2/23,San Francisco,Richard,itemD,570000,1
2018/2/23,San Francisco,Richard,itemD,570000,1
2018/2/23,San Francisco,Richard,itemA,290000,1
2018/2/24,San Francisco,Richard,itemD,570000,1
2018/2/24,Chicago,Dawn,itemD,570000,1
2018/2/24,San Francisco,Richard,itemD,570000,1
2018/2/21,San Francisco,Richard,itemC,14000,1
2018/2/24,Chicago,Dawn,itemE,11100,1
2018/2/24,New York,Donna,itemB,160000,1
2018/2/24,San Francisco,Richard,itemB,160000,1
2018/2/24,New York,Donna,itemB,160000,1
2018/2/24,San Francisco,Richard,itemE,11100,1
2018/2/24,New York,Donna,itemF,67000,1
2018/2/24,New York,Donna,itemB,160000,1
2018/2/24,New York,Donna,itemB,160000,1
2018/2/24,New York,Donna,itemB,160000,1
2018/2/24,New York,Donna,itemE,11100,1
2018/2/24,New York,Donna,itemE,11100,1
2018/2/24,New York,Donna,itemE,11100,1
2018/2/24,New York,Donna,itemE,11100,1
2018/2/24,San Francisco,Richard,itemB,160000,9
2018/2/24,San Francisco,Richard,itemB,160000,1
2018/2/24,San Francisco,Richard,itemB,160000,1
2018/2/24,San Francisco,Richard,itemF,67000,1
2018/2/24,San Francisco,Richard,itemB,160000,1
2018/2/24,San Francisco,Richard,itemB,160000,1
2018/2/24,San Francisco,Richard,itemF,67000,1
2018/2/24,San Francisco,Richard,itemB,160000,1
2018/2/24,San Francisco,Rose,itemE,11100,1
2018/2/24,San Francisco,Rose,itemE,11100,1
2018/2/24,San Francisco,Rose,itemE,11100,1
2018/2/24,San Francisco,Richard,itemC,14000,1
2018/2/24,San Francisco,Richard,itemC,14000,1
2018/2/24,San Francisco,Richard,itemD,570000,1
2018/2/24,New York,Donna,itemE,11100,1
2018/2/24,New York,Donna,itemF,67000,1
2018/2/24,New York,Donna,itemB,160000,1
2018/2/24,New York,Donna,itemF,67000,1
2018/2/24,New York,Donna,itemE,11100,1
2018/2/24,New York,Donna,itemE,11100,1
2018/2/24,New York,Donna,itemF,67000,1
2018/2/24,New York,Donna,itemI,1910,1
2018/2/24,New York,Donna,itemI,1910,1
2018/2/24,New York,Dawn,itemE,11100,1
2018/2/24,New York,Dawn,itemE,11100,1
2018/2/24,New York,Dawn,itemE,11100,4
2018/2/24,New York,Dawn,itemE,11100,4
2018/2/24,New York,Dawn,itemB,160000,2
2018/2/24,New York,Dawn,itemB,160000,1
2018/2/24,New York,Dawn,itemF,67000,2
2018/2/24,New York,Dawn,itemB,160000,1
2018/2/24,San Francisco,Rose,itemB,160000,1
2018/2/24,San Francisco,Richard,itemB,160000,1
2018/2/24,New York,Dawn,itemA,290000,1
2018/2/24,San Francisco,Richard,itemH,3880,1
2018/2/24,San Francisco,Richard,itemA,290000,1
2018/2/24,New York,Donna,itemB,160000,1
2018/2/24,New York,Donna,itemB,160000,1
2018/2/24,New York,Donna,itemE,11100,1
2018/2/24,New York,Donna,itemA,290000,1
2018/2/24,New York,Donna,itemA,290000,1
2018/2/24,San Francisco,Richard,itemD,570000,1
2018/2/24,New York,Dawn,itemA,290000,1
2018/2/24,New York,Donna,itemG,65000,1
2018/2/24,San Francisco,Richard,itemF,67000,1
2018/2/24,San Francisco,Richard,itemB,160000,1
2018/2/24,San Francisco,Richard,itemB,160000,1
2018/2/24,San Francisco,Richard,itemB,160000,1
2018/2/24,San Francisco,Richard,itemB,160000,1
2018/2/24,San Francisco,Richard,itemE,11100,2
2018/2/24,New York,Donna,itemD,570000,1
2018/2/24,New York,Donna,itemD,570000,1
2018/2/24,New York,Donna,itemD,570000,1
2018/2/24,New York,Dawn,itemE,11100,1
2018/2/24,New York,Dawn,itemD,570000,1
2018/2/24,New York,Dawn,itemC,14000,1
2018/2/24,San Francisco,Richard,itemD,570000,1
2018/2/24,San Francisco,Richard,itemD,570000,1
2018/2/24,San Francisco,Richard,itemC,14000,1
2018/2/24,San Francisco,Richard,itemC,14000,1
2018/2/24,San Francisco,Richard,itemA,290000,1
2018/2/24,San Francisco,Richard,itemD,570000,1
2018/2/24,New York,Dawn,itemA,290000,1
2018/2/24,New York,Donna,itemD,570000,1
2018/2/24,New York,Donna,itemD,570000,1
2018/2/24,New York,Donna,itemD,570000,1
2018/2/24,New York,Donna,itemE,11100,1
2018/2/24,New York,Donna,itemE,11100,1
2018/2/24,New York,Donna,itemE,11100,1
2018/2/24,San Francisco,Rose,itemD,570000,1
2018/2/24,San Francisco,Richard,itemG,65000,1
2018/2/24,San Francisco,Richard,itemB,160000,2
2018/2/24,San Francisco,Rose,itemD,570000,1
2018/2/24,San Francisco,Rose,itemD,570000,1
2018/2/24,San Francisco,Rose,itemD,570000,1
2018/2/24,San Francisco,Rose,itemD,570000,1
2018/2/24,San Francisco,Rose,itemE,11100,1
2018/2/24,San Francisco,Rose,itemF,67000,1
2018/2/24,San Francisco,Rose,itemE,11100,1
2018/2/24,San Francisco,Rose,itemA,290000,1
2018/2/24,San Francisco,Rose,itemB,160000,1
2018/2/24,New York,Donna,itemA,290000,1
2018/2/24,New York,Donna,itemD,570000,1
2018/2/24,New York,Dawn,itemE,11100,1
2018/2/24,New York,Dawn,itemE,11100,1
2018/2/24,New York,Dawn,itemD,570000,1
2018/2/24,San Francisco,Rose,itemA,290000,1
2018/2/24,San Francisco,Rose,itemA,290000,1
2018/2/24,San Francisco,Rose,itemE,11100,1
2018/2/24,San Francisco,Rose,itemG,65000,1
2018/2/24,San Francisco,Rose,itemD,570000,1
2018/2/24,New York,Donna,itemB,160000,1
2018/2/24,New York,Donna,itemB,160000,1
2018/2/24,New York,Donna,itemB,160000,1
2018/2/24,New York,Donna,itemF,67000,1
2018/2/24,New York,Donna,itemB,160000,1
2018/2/24,New York,Donna,itemB,160000,1
2018/2/24,New York,Donna,itemB,160000,1
2018/2/24,New York,Donna,itemB,160000,1
2018/2/24,New York,Donna,itemE,11100,1
2018/2/24,San Francisco,Rose,itemE,11100,1
2018/2/24,New York,Donna,itemE,11100,1
2018/2/24,New York,Donna,itemF,67000,1
2018/2/24,New York,Donna,itemB,160000,1
2018/2/24,New York,Donna,itemF,67000,1
2018/2/24,New York,Donna,itemB,160000,1
2018/2/24,New York,Donna,itemF,67000,1
2018/2/24,New York,Donna,itemB,160000,1
2018/2/24,New York,Donna,itemF,67000,1
2018/2/24,New York,Donna,itemF,67000,1
2018/2/24,San Francisco,Rose,itemD,570000,1
2018/2/24,San Francisco,Richard,itemD,570000,1
2018/2/24,San Francisco,Rose,itemF,67000,2
2018/2/25,New York,Donna,itemA,290000,1
2018/2/25,New York,Donna,itemA,290000,1
2018/2/25,New York,Donna,itemC,14000,1
2018/2/25,San Francisco,Hank,itemF,67000,1
2018/2/25,San Francisco,Hank,itemB,160000,1
2018/2/25,San Francisco,Hank,itemB,160000,1
2018/2/25,San Francisco,Hank,itemF,67000,1
2018/2/25,San Francisco,Hank,itemF,67000,1
2018/2/25,San Francisco,Hank,itemB,160000,1
2018/2/25,New York,Donna,itemE,11100,1
2018/2/25,New York,Donna,itemA,290000,1
2018/2/25,New York,Kory,itemD,570000,1
2018/2/25,New York,Kory,itemE,11100,1
2018/2/25,New York,Donna,itemE,11100,1
2018/2/25,New York,Donna,itemA,290000,1
2018/2/25,New York,Donna,itemF,67000,1
2018/2/25,New York,Donna,itemG,65000,1
2018/2/25,New York,Donna,itemE,11100,1
2018/2/25,New York,Donna,itemD,570000,1
2018/2/25,New York,Donna,itemD,570000,1
2018/2/25,New York,Donna,itemD,570000,1
2018/2/25,New York,Donna,itemD,570000,1
2018/2/25,New York,Donna,itemD,570000,1
2018/2/25,New York,Donna,itemE,11100,1
2018/2/25,New York,Donna,itemE,11100,1
2018/2/25,New York,Donna,itemE,11100,1
2018/2/25,New York,Donna,itemE,11100,1
2018/2/25,New York,Donna,itemF,67000,1
2018/2/25,New York,Donna,itemF,67000,1
2018/2/25,New York,Donna,itemE,11100,1
2018/2/25,New York,Donna,itemE,11100,1
2018/2/25,New York,Donna,itemE,11100,1
2018/2/25,New York,Donna,itemE,11100,1
2018/2/25,New York,Donna,itemE,11100,1
2018/2/25,New York,Donna,itemC,14000,1
2018/2/25,New York,Kory,itemE,11100,1
2018/2/25,New York,Kory,itemE,11100,1
2018/2/25,New York,Kory,itemA,290000,1
2018/2/25,New York,Kory,itemD,570000,1
2018/2/25,San Francisco,Hank,itemB,160000,1
2018/2/25,San Francisco,Hank,itemE,11100,1
2018/2/25,San Francisco,Hank,itemE,11100,1
2018/2/25,San Francisco,Hank,itemE,11100,1
2018/2/25,San Francisco,Hank,itemB,160000,1
2018/2/25,San Francisco,Hank,itemD,570000,1
2018/2/25,New York,Donna,itemE,11100,1
2018/2/25,New York,Donna,itemG,65000,1
2018/2/25,New York,Kory,itemD,570000,1
2018/2/25,New York,Kory,itemD,570000,1
2018/2/25,New York,Donna,itemD,570000,1
2018/2/25,New York,Donna,itemB,160000,1
2018/2/25,San Francisco,Hank,itemI,1910,1
2018/2/25,New York,Donna,itemE,11100,1
2018/2/25,New York,Donna,itemE,11100,1
2018/2/25,New York,Kory,itemD,570000,1
2018/2/25,New York,Kory,itemE,11100,1
2018/2/25,New York,Kory,itemE,11100,1
2018/2/25,New York,Kory,itemB,160000,1
2018/2/25,San Francisco,Hank,itemB,160000,1
2018/2/25,New York,Kory,itemF,67000,1
2018/2/25,New York,Kory,itemB,160000,1
2018/2/25,New York,Kory,itemB,160000,1
2018/2/25,New York,Kory,itemG,65000,1
2018/2/25,San Francisco,Hank,itemA,290000,1
2018/2/25,New York,Kory,itemD,570000,1
2018/2/26,New York,Kory,itemD,570000,1
2018/2/26,New York,Kory,itemG,65000,1
2018/2/26,Chicago,Dawn,itemD,570000,1
2018/2/26,San Francisco,Hank,itemG,65000,1
2018/2/26,San Francisco,Hank,itemB,160000,1
2018/2/26,San Francisco,Hank,itemB,160000,1
2018/2/26,San Francisco,Hank,itemE,11100,1
2018/2/26,New York,Kory,itemD,570000,1
2018/2/26,New York,Kory,itemB,160000,1
2018/2/26,San Francisco,Hank,itemB,160000,1
2018/2/26,San Francisco,Hank,itemA,290000,1
2018/2/26,New York,Dawn,itemG,65000,1
2018/2/26,New York,Dawn,itemB,160000,1
2018/2/26,New York,Dawn,itemB,160000,1
2018/2/26,New York,Dawn,itemE,11100,2
2018/2/26,San Francisco,Hank,itemE,11100,1
2018/2/26,San Francisco,Hank,itemE,11100,1
2018/2/26,San Francisco,Hank,itemB,160000,1
2018/2/26,New York,Kory,itemE,11100,1
2018/2/26,New York,Kory,itemE,11100,1
2018/2/26,New York,Kory,itemD,570000,1
2018/2/26,San Francisco,Hank,itemD,570000,1
2018/2/26,New York,Dawn,itemA,290000,1
2018/2/26,New York,Dawn,itemA,290000,1
2018/2/26,New York,Dawn,itemE,11100,1
2018/2/26,San Francisco,Hank,itemE,11100,1
2018/2/26,San Francisco,Hank,itemE,11100,1
2018/2/26,San Francisco,Hank,itemE,11100,1
2018/2/26,San Francisco,Hank,itemG,65000,1
2018/2/26,San Francisco,Hank,itemC,14000,1
2018/2/26,San Francisco,Hank,itemC,14000,1
2018/2/26,San Francisco,Hank,itemC,14000,1
2018/2/26,New York,Dawn,itemA,290000,1
2018/2/26,New York,Kory,itemA,290000,1
2018/2/26,New York,Kory,itemA,290000,1
2018/2/26,San Francisco,Richard,itemB,160000,1
2018/2/26,San Francisco,Richard,itemF,67000,1
2018/2/26,San Francisco,Richard,itemB,160000,1
2018/2/26,San Francisco,Richard,itemB,160000,1
2018/2/26,San Francisco,Richard,itemF,67000,1
2018/2/26,San Francisco,Richard,itemA,290000,1
2018/2/26,San Francisco,Richard,itemE,11100,1
2018/2/26,San Francisco,Richard,itemE,11100,1
2018/2/26,San Francisco,Richard,itemD,570000,1
2018/2/26,San Francisco,Richard,itemB,160000,1
2018/2/26,San Francisco,Hank,itemE,11100,1
2018/2/26,San Francisco,Hank,itemB,160000,1
2018/2/26,New York,Kory,itemD,570000,1
2018/2/26,New York,Kory,itemD,570000,1
2018/2/26,New York,Kory,itemE,11100,1
2018/2/26,New York,Kory,itemE,11100,1
2018/2/26,New York,Kory,itemE,11100,1
2018/2/26,New York,Kory,itemA,290000,1
2018/2/26,New York,Kory,itemA,290000,1
2018/2/26,New York,Dawn,itemD,570000,1
2018/2/26,New York,Dawn,itemD,570000,1
2018/2/26,New York,Dawn,itemG,65000,1
2018/2/26,New York,Dawn,itemG,65000,2
2018/2/26,New York,Dawn,itemG,65000,2
2018/2/26,New York,Dawn,itemG,65000,2
2018/2/26,New York,Dawn,itemD,570000,1
2018/2/26,New York,Dawn,itemD,570000,1
2018/2/26,New York,Dawn,itemE,11100,1
2018/2/26,San Francisco,Richard,itemE,11100,1
2018/2/26,San Francisco,Richard,itemA,290000,1
2018/2/26,San Francisco,Richard,itemB,160000,1
2018/2/26,San Francisco,Richard,itemB,160000,3
2018/2/26,San Francisco,Richard,itemF,67000,1
2018/2/26,San Francisco,Richard,itemE,11100,1
2018/2/26,San Francisco,Richard,itemF,67000,1
2018/2/26,San Francisco,Richard,itemB,160000,1
2018/2/26,San Francisco,Richard,itemC,14000,1
2018/2/26,San Francisco,Richard,itemC,14000,1
2018/2/26,San Francisco,Richard,itemC,14000,1
2018/2/27,New York,Dawn,itemG,65000,1
2018/2/27,New York,Dawn,itemG,65000,1
2018/2/27,New York,Dawn,itemB,160000,1
2018/2/27,New York,Dawn,itemG,65000,1
2018/2/27,New York,Dawn,itemB,160000,3
2018/2/27,New York,Kory,itemB,160000,1
2018/2/27,New York,Kory,itemB,160000,2
2018/2/27,New York,Kory,itemA,290000,1
2018/2/27,New York,Kory,itemD,570000,1
2018/2/27,New York,Kory,itemD,570000,1
2018/2/27,New York,Kory,itemE,11100,1
2018/2/27,New York,Kory,itemE,11100,1
2018/2/27,New York,Kory,itemC,14000,1
2018/2/27,New York,Kory,itemE,11100,1
2018/2/27,New York,Kory,itemE,11100,1
2018/2/27,New York,Kory,itemA,290000,1
2018/2/27,New York,Dawn,itemA,290000,1
2018/2/27,New York,Dawn,itemA,290000,1
2018/2/27,New York,Dawn,itemA,290000,1
2018/2/27,New York,Dawn,itemA,290000,1
2018/2/27,New York,Dawn,itemA,290000,1
2018/2/27,New York,Dawn,itemA,290000,1
2018/2/27,San Francisco,Richard,itemA,290000,1
2018/2/27,San Francisco,Richard,itemD,570000,1
2018/2/27,San Francisco,Richard,itemE,11100,1
2018/2/27,San Francisco,Richard,itemC,14000,1
2018/2/27,New York,Dawn,itemF,67000,1
2018/2/27,New York,Dawn,itemB,160000,1
2018/2/27,San Francisco,Richard,itemE,11100,1
2018/2/27,San Francisco,Richard,itemE,11100,1
2018/2/27,San Francisco,Richard,itemE,11100,1
2018/2/27,New York,Dawn,itemE,11100,1
2018/2/27,New York,Dawn,itemC,14000,1
2018/2/27,New York,Dawn,itemC,14000,1
2018/2/27,New York,Dawn,itemC,14000,1
2018/2/27,New York,Kory,itemE,11100,1
2018/2/27,New York,Kory,itemE,11100,1
2018/2/27,New York,Kory,itemE,11100,1
2018/2/27,New York,Kory,itemE,11100,1
2018/2/27,New York,Kory,itemE,11100,1
2018/2/27,New York,Kory,itemA,290000,1
2018/2/27,New York,Kory,itemF,67000,1
2018/2/27,New York,Dawn,itemD,570000,1
2018/2/27,New York,Dawn,itemD,570000,1
2018/2/27,New York,Dawn,itemG,65000,1
2018/2/27,New York,Dawn,itemE,11100,1
2018/2/27,New York,Kory,itemI,1910,1
2018/2/27,New York,Kory,itemD,570000,1
2018/2/27,New York,Kory,itemD,570000,1
2018/2/27,New York,Kory,itemD,570000,1
2018/2/27,New York,Kory,itemE,11100,1
2018/2/27,New York,Kory,itemE,11100,4
2018/2/27,New York,Kory,itemE,11100,1
2018/2/27,San Francisco,Richard,itemD,570000,1
2018/2/27,San Francisco,Richard,itemA,290000,1
2018/2/27,New York,Kory,itemG,65000,1
2018/2/27,New York,Kory,itemF,67000,1
2018/2/27,New York,Kory,itemF,67000,1
2018/2/27,New York,Kory,itemF,67000,1
2018/2/27,New York,Kory,itemF,67000,1
2018/2/27,New York,Kory,itemF,67000,1
2018/2/27,New York,Kory,itemF,67000,1
2018/2/27,New York,Dawn,itemB,160000,2
2018/2/27,New York,Dawn,itemB,160000,1
2018/2/27,New York,Dawn,itemF,67000,1
2018/2/27,New York,Dawn,itemB,160000,1
2018/2/27,New York,Dawn,itemB,160000,2
2018/2/27,New York,Dawn,itemB,160000,1
2018/2/27,New York,Dawn,itemF,67000,1
2018/2/27,New York,Dawn,itemF,67000,1
2018/2/27,New York,Dawn,itemF,67000,1
2018/2/27,New York,Dawn,itemB,160000,9
2018/2/27,New York,Dawn,itemG,65000,1
2018/2/28,New York,Dawn,itemA,290000,1
2018/2/28,New York,Dawn,itemD,570000,1
2018/2/28,New York,Dawn,itemE,11100,1
2018/2/28,New York,Dawn,itemA,290000,1
2018/2/28,San Francisco,Richard,itemB,160000,1
2018/2/28,San Francisco,Richard,itemF,67000,1
2018/2/28,Chicago,Donna,itemB,160000,1
2018/2/28,Chicago,Donna,itemG,65000,1
2018/2/28,New York,Dawn,itemB,160000,1
2018/2/28,New York,Dawn,itemE,11100,1
2018/2/28,New York,Dawn,itemE,11100,1
2018/2/28,New York,Dawn,itemE,11100,1
2018/2/28,New York,Dawn,itemE,11100,1
2018/2/28,New York,Dawn,itemD,570000,1
2018/2/28,New York,Dawn,itemE,11100,1
2018/2/28,New York,Dawn,itemD,570000,1
2018/2/28,New York,Dawn,itemE,11100,1
2018/2/28,New York,Dawn,itemD,570000,1
2018/2/28,New York,Dawn,itemD,570000,1
2018/2/28,New York,Dawn,itemD,570000,1
2018/2/28,New York,Dawn,itemD,570000,1
2018/2/28,New York,Dawn,itemD,570000,1
2018/2/28,New York,Dawn,itemD,570000,1
2018/2/28,New York,Dawn,itemD,570000,1
2018/2/28,New York,Dawn,itemC,14000,1
2018/2/28,New York,Dawn,itemC,14000,1
2018/2/28,New York,Dawn,itemC,14000,1
2018/2/28,New York,Dawn,itemB,160000,1
2018/2/28,New York,Dawn,itemF,67000,1
2018/2/28,San Francisco,Hank,itemA,290000,1
2018/2/28,San Francisco,Richard,itemA,290000,1
2018/2/28,New York,Dawn,itemB,160000,1
2018/2/28,New York,Dawn,itemF,67000,1
2018/2/28,New York,Donna,itemD,570000,1
2018/2/28,New York,Dawn,itemA,290000,1
2018/2/28,New York,Dawn,itemE,11100,1
2018/2/28,New York,Donna,itemC,14000,1
2018/2/28,New York,Donna,itemG,65000,1
2018/2/28,New York,Donna,itemE,11100,1
2018/2/28,New York,Donna,itemE,11100,1
2018/2/28,New York,Dawn,itemB,160000,10
2018/2/28,New York,Dawn,itemB,160000,2
2018/2/28,New York,Dawn,itemF,67000,1
2018/2/28,New York,Dawn,itemE,11100,1
2018/2/28,San Francisco,Hank,itemG,65000,1
2018/2/28,New York,Dawn,itemD,570000,1
2018/2/28,San Francisco,Hank,itemE,11100,1
2018/2/28,San Francisco,Hank,itemE,11100,1
2018/2/28,New York,Donna,itemB,160000,1
2018/2/28,New York,Dawn,itemD,570000,1
2018/2/28,New York,Dawn,itemD,570000,1
2018/2/28,New York,Dawn,itemG,65000,1
2018/2/28,New York,Dawn,itemH,3880,3
2018/2/28,New York,Dawn,itemE,11100,1
2018/2/28,New York,Donna,itemD,570000,1
2018/2/28,New York,Donna,itemD,570000,1
2018/2/28,New York,Donna,itemD,570000,1
2018/2/28,New York,Donna,itemD,570000,1
2018/2/28,San Francisco,Richard,itemE,11100,1
2018/2/28,San Francisco,Richard,itemE,11100,1
2018/2/28,San Francisco,Richard,itemG,65000,1
2018/2/28,San Francisco,Richard,itemF,67000,1
2018/2/28,New York,Dawn,itemA,290000,1
2018/2/28,San Francisco,Richard,itemB,160000,1
2018/2/28,San Francisco,Richard,itemD,570000,1
2018/2/7,San Francisco,Hank,itemF,67000,1
2018/2/15,New York,Kory,itemF,67000,1
2018/2/15,San Francisco,Richard,itemF,67000,1
2018/2/14,New York,Dawn,itemF,67000,1
2018/2/14,New York,Dawn,itemF,67000,1
2018/2/10,San Francisco,Rose,itemF,67000,1
2018/2/5,New York,Kory,itemF,67000,1
2018/2/7,San Francisco,Hank,itemF,67000,1
2018/2/12,San Francisco,Hank,itemF,67000,1
2018/2/1,San Francisco,Rose,itemF,67000,1
2018/2/7,New York,Dawn,itemB,160000,1
2018/2/22,New York,Kory,itemF,67000,1
2018/2/22,New York,Kory,itemF,67000,1
2018/2/22,New York,Kory,itemF,67000,1
2018/2/22,New York,Kory,itemF,67000,1
2018/2/22,New York,Kory,itemF,67000,1
2018/2/17,New York,Donna,itemB,160000,1
2018/2/20,San Francisco,Richard,itemH,3880,1
2018/2/27,New York,Kory,itemF,67000,1
2018/2/24,New York,Donna,itemF,67000,1
2018/2/25,San Francisco,Hank,itemF,67000,1
2018/2/14,New York,Dawn,itemF,67000,1
2018/2/9,New York,Kory,itemF,67000,1
2018/2/23,New York,Dawn,itemF,67000,1
2018/2/23,New York,Dawn,itemF,67000,1
2018/2/23,San Francisco,Richard,itemF,67000,1
2018/2/21,New York,Donna,itemF,67000,1
2018/2/17,New York,Donna,itemF,67000,1
2018/2/7,New York,Dawn,itemF,67000,1
2018/2/18,New York,Donna,itemF,67000,1
2018/2/21,New York,Donna,itemF,67000,1
2018/2/25,New York,Donna,itemF,67000,1
