date,gold_終値,gold_出来高,ドル円_終値,NYダウ_終値,NYダウ_出来高,長期国債先物_終値,長期国債先物_出来高,日経平均_終値,日経平均_出来高
2021-11-15,6450,154386,114,36087,280655990,151,24108,29776,60425
2021-11-16,6500,172173,114,36142,311904341,151,30649,29808,61984
2021-11-17,6510,92535,114,35931,358310249,151,23598,29688,63904
2021-11-18,6510,79989,114,35870,435080049,151,41543,29598,65409
2021-11-19,6480,69278,113,35601,414653520,151,27719,29745,65573
2021-11-22,6430,119993,114,35619,420805312,151,21239,29774,58770
2021-11-24,6310,116537,115,35804,287941274,151,28998,29302,69530
2021-11-25,6320,79587,115,34489.5,388087442,151,31848,29499,50712
2021-11-26,6300,84598,113,34899,325393641,151,23964,28751,72874
2021-11-29,6229,118244,113,35135,416044303,151,32726,28283,85911
2021-11-30,6225,76149,113,34483,678797563,151,35863,27821,140663
2021-12-01,6229,152892,112,34022,498376683,151,36476,27935,80876
2021-12-02,6168,136178,113,34639,470580624,151,38948,27753,77419
2021-12-03,6165,113743,112,34580,444848392,152,33258,28029,71908
2021-12-06,6182,61707,113,35227,418749151,152,28597,27927,61686
2021-12-07,6209,39279,113,35719,482893430,152,35164,28455,78268
2021-12-08,6238,57519,113,35754,387651112,152,24935,28860,71988
2021-12-09,6232,34974,113,35754,353020799,152,22493,28725,54377
2021-12-10,6189,52177,113,35970,361198734,151,7317,28437,63361
2021-12-13,6215,56017,113,35650,451585946,151,2081,28640,53538
2021-12-14,6232,42170,113,35544,451234698,152,20856,28432,55249
2021-12-15,6170,91857,114,35927,432378991,152,21900,28459,55877
2021-12-16,6236,85344,113,35897,482768771,152,23673,29066,60266
2021-12-17,6288,59190,113,35365,760825908,152,21578,28545,84449
2021-12-20,6271,67628,113,34932,388890517,152,17796,27937,65176
2021-12-21,6258,29282,114,35492,349666606,152,21381,28517,55781
2021-12-22,6251,29094,114,35753,290725286,151,25499,28562,44653
2021-12-23,6326,71575,114,35950,250941712,151,20510,28798,43563
2021-12-24,6337,28559,114,34489.5,388087442,151,12566,28782,35908
2021-12-27,6338,101524,114,36302,250260983,151,8029,28676,37487
2021-12-28,6377,70240,114,36398,239087792,151,10770,29069,47040
2021-12-29,6358,44978,114,36488,214403952,151,12203,28906,44711
2021-12-30,6345,51120,115,36398,207644664,151,27423,28791,40388
2022-01-04,6399,65201,116,36799,435084267,151,30028,29301,66037
2022-01-05,6468,228578,116,36407,468455424,151,36968,29332,78625
2022-01-06,6402,93446,115,36236,390187536,151,45761,28487,71591
2022-01-07,6355,68921,115,36231,361423366,150,36916,28478,75171
2022-01-11,6380,37294,115,36252,363192772,150,49957,28222,73706
2022-01-12,6430,36418,114,36290,317858592,151,43268,28765,72547
2022-01-13,6412,37085,114,36113,349737971,151,32909,28489,69881
2022-01-14,6374,73380,114,35911,396471653,150,50953,28124,82067
2022-01-17,6381,23739,114,34489.5,388087442,150,29048,28333,54480
2022-01-18,6380,32560,114,35368,427260003,150,32777,28257,71313
2022-01-19,6347,38220,114,35028,393081763,150,30809,27467,84298
2022-01-20,6447,66683,114,34715,369073444,150,30146,27772,74020
2022-01-21,6423,66778,113,34265,523884776,150,34165,27522,72749
2022-01-24,6407,61589,113,34364,678120775,150,17417,27588,61018
2022-01-25,6428,84509,113,34297,522186104,150,26455,27131,76968
2022-01-26,6451,91189,114,34168,549307869,150,22313,27011,60468
2022-01-27,6369,127369,115,34160,527779826,150,28436,26170,88738
2022-01-28,6358,44859,115,34725,568439067,150,22617,26717,75986
2022-01-31,6326,74332,115,35131,474442561,150,33223,27001,78287
2022-02-01,6371,65183,114,35405,394897697,150,36858,27078,81131
2022-02-02,6338,52809,114,35629,364057665,150,29155,27533,85210
2022-02-03,6350,19425,114,35111,390175594,150,30399,27241,81074
2022-02-04,6377,44279,115,35089,349880614,150,41026,27439,79605
2022-02-07,6409,66179,115,35091,328911328,150,33418,27248,77096
2022-02-08,6453,72641,115,35462,333936178,150,26426,27284,76602
2022-02-09,6468,75875,115,35768,339611544,150,34262,27579,93477
2022-02-10,6499,41461,116,35241,416709626,150,28498,27696,82874
2022-02-14,6571,180585,115,34566,373410424,150,37804,27079,79774
2022-02-15,6648,178123,115,34988,305666649,150,29087,26865,76172
2022-02-16,6560,129991,115,34934,309361494,149,24082,27460,64124
2022-02-17,6620,89328,114,34312,351847744,149,38700,27232,67782
2022-02-18,6663,222004,115,34079,414076498,150,28856,27122,63533
2022-02-21,6664,159956,114,34489.5,388087442,150,25045,26910,52903
2022-02-22,6710,133425,115,33596,438315872,150,26623,26449,67310
2022-02-24,6805,320113,115,33223,593186413,150,34753,25970,93536
2022-02-25,6730,276602,115,34058,421167839,150,32477,26476,77579
2022-02-28,6733,207924,114,33892,451814443,150,24911,26526,91055
2022-03-01,6709,108554,114,33294,442312708,150,34463,26844,74023
2022-03-02,6805,159810,115,33891,402813898,151,40750,26393,87710
2022-03-03,6803,127323,115,33794,369873269,150,43474,26577,74789
2022-03-04,6855,220188,114,33614,412932743,150,39300,25985,93529
2022-03-07,7035,352452,115,32817,493671716,151,22572,25221,105376
2022-03-08,7068,230638,115,32632,553748229,150,29678,24790,114742
2022-03-09,7266,426300,115,33286,421550881,150,25886,24717,91525
2022-03-10,7053,248845,116,33174,399476674,150,21103,25690,95229
2022-03-11,7062,140435,117,32944,369478643,150,6141,25162,89595
2022-03-14,7092,140959,118,32945,401146503,150,804,25307,72582
2022-03-15,6950,270040,118,33544,394820452,150,27189,25346,73202
2022-03-16,6931,120648,118,34063,430180033,150,21798,25762,82342
2022-03-17,7024,89918,118,34480,339473776,150,21738,26652,89641
2022-03-18,7020,138189,119,34754,627893612,150,17424,26827,108182
2022-03-22,7135,78734,120,34807,368547976,149,21274,27224,97985
2022-03-23,7106,98765,121,34358,349592672,149,25544,28040,88200
2022-03-24,7203,117073,122,34707,324865721,149,29061,28110,71604
2022-03-25,7295,116011,122,34861,287067515,149,23979,28149,67402
2022-03-28,7280,145443,123,34955,302859610,149,30949,27943,65299
2022-03-29,7275,148582,122,35294,355051944,149,38360,28252,77700
2022-03-30,7174,100539,121,35228,324668007,149,39993,28027,83448
2022-03-31,7172,86788,121,34678,438355525,149,31523,27821,78642
2022-04-01,7242,114882,122,34818,346813587,149,35579,27665,66753
2022-04-04,7197,47633,122,34921,317557951,149,22467,27736,50345
2022-04-05,7233,31204,123,34641,308983285,149,22343,27787,64299
2022-04-06,7279,90730,123,34496,386247179,149,27975,27350,68652
2022-04-07,7268,39799,123,34583,324812078,149,24445,26888,71129
2022-04-08,7319,64940,124,34721,306295261,149,24036,26985,78064
2022-04-11,7444,144330,125,34308,336626210,149,17538,26821,73451
2022-04-12,7535,200910,125,34220,333507915,149,21653,26334,75317
2022-04-13,7589,197960,125,34564,313630644,149,21709,26843,71629
2022-04-14,7578,179001,125,34451,353682642,149,26043,27172,61841
2022-04-15,7699,237801,126,34489.5,388087442,149,18643,27093,51546
2022-04-18,7716,278409,126,34411,268822431,149,10207,26799,48349
2022-04-19,7751,294606,128,34911,303438547,149,18038,26985,60506
2022-04-20,7658,253084,127,35160,338741518,149,35682,27217,72336
2022-04-21,7670,171044,128,34792,371916323,149,27985,27553,62340
2022-04-22,7656,121163,128,33811,379807789,149,30536,27105,58465
2022-04-25,7519,258126,128,34049,417998790,149,24361,26590,62681
2022-04-26,7480,278456,127,33240,403703232,149,31998,26700,64327
2022-04-27,7430,107618,128,33301,456285628,149,29753,26386,97300
2022-04-28,7458,128996,130,33916,451595524,149,31894,26847,86703
2022-05-02,7538,152021,130,33061,453388591,149,30883,26818,74525
2022-05-06,7510,105163,130,32899,418136925,149,24165,27003,98498
2022-05-09,7524,95402,130,32245,475106881,149,24881,26319,79531
2022-05-10,7438,162188,130,32160,440668104,149,27060,26167,80762
2022-05-11,7319,92629,129,31834,458460376,149,18434,26213,85864
2022-05-12,7332,97782,128,31730,544238042,149,27758,25748,91168
2022-05-13,7202,139844,129,32196,388523772,149,27974,26427,103808
2022-05-16,7136,130331,129,32223,332699773,149,15758,26547,86987
2022-05-17,7245,99518,129,32654,389313710,149,16281,26659,78928
2022-05-18,7162,128352,128,31490,465059234,149,20753,26911,74671
2022-05-19,7145,70280,127,31253,517189240,149,21442,26402,74504
2022-05-20,7224,145642,127,31261,498891050,149,33781,26739,76340
2022-05-23,7284,132580,127,31880,405828874,149,18044,27001,65027
2022-05-24,7274,98777,126,31928,382945860,149,19365,26748,67441
2022-05-25,7254,93648,127,32120,348460266,150,33597,26677,72340
2022-05-26,7205,100057,127,32637,352815636,149,33111,26604,64512
2022-05-27,7208,67781,127,33212,331189819,149,30156,26781,69312
2022-05-30,7241,120571,127,34489.5,388087442,149,13961,27369,96957
2022-05-31,7270,65770,128,32990,549810423,149,26597,27279,141786
2022-06-01,7252,51332,130,32813,338213986,149,26911,27457,75760
2022-06-02,7352,104055,129,33248,331185297,149,23190,27413,63643
2022-06-03,7430,71136,130,32899,298566771,149,22271,27761,63677
2022-06-06,7414,33473,131,32915,258400749,149,21925,27915,56764
2022-06-07,7471,84428,132,33180,278203619,149,31564,27943,68251
2022-06-08,7512,79874,134,32910,273294696,149,23392,28234,78679
2022-06-09,7551,64163,134,32272,289709816,149,17935,28246,80303
2022-06-10,7511,82520,134,31392,364806207,149,6554,27824,79749
2022-06-13,7696,198912,134,30516,480501459,149,2004,26987,71358
2022-06-14,7517,156860,135,30364,368796343,147,70073,26629,75014
2022-06-15,7503,121022,133,30668,394570784,145,66914,26326,72741
2022-06-16,7529,91209,132,29927,444888778,147,47214,26431,67826
2022-06-17,7573,172911,134,29888,701157600,147,37324,25963,115211
2022-06-20,7611,140411,135,34489.5,388087442,147,20818,25771,72176
2022-06-21,7586,95840,136,30530,379347509,147,14395,26246,65359
2022-06-22,7604,119208,136,30483,345823233,147,17946,26149,66369
2022-06-23,7595,87404,134,30677,362907424,148,23124,26171,65683
2022-06-24,7509,83302,135,31500,470381970,148,28255,26491,72641
